A,B,C,D,E,F,G,H,class
112.1953125,48.43617879,0.129346297,0.328220666,1.059364548,11.6820613,14.19043506,240.5357011,0
108.34375,37.30646674,0.423016543,1.611199975,5.5409699,28.19667834,5.529552206,32.21442882,0
133.5234375,48.36368809,0.304852069,0.147211094,45.24247492,77.76326351,1.154480593,-0.621620266,0
107.96875,43.6928086,0.359438764,0.978813452,4.355351171,24.40458137,6.792411028,49.91153133,0
121.6796875,49.27679056,0.12814409,-0.309902213,42.40050167,70.28136929,1.344230456,0.293387822,0
127.296875,41.31573538,0.138410593,1.29147501,1.72993311,15.3028996,10.79086059,131.8952503,0
99.6328125,42.63523907,0.704331566,1.688156673,1.081939799,12.04277389,13.63561673,218.9131342,0
112.9765625,44.22518104,0.121421987,0.198164953,2.255016722,19.57404303,9.710803985,100.0137152,0
121.6640625,58.29025934,-0.020447495,-0.522646951,3.785117057,21.76873304,7.27615987,59.84319176,0
121.109375,52.59325562,0.071708529,-0.365105323,3.402173913,21.35226826,7.442982231,60.2911303,0
126.9765625,59.83995123,-0.182345351,-0.697687995,173.3913043,73.42555253,-1.746040785,1.440493177,0
111.0390625,44.77014252,0.347200157,0.790619099,1.35451505,15.7276062,12.53553735,164.2598851,0
136.15625,52.69553431,-0.004966952,-0.354106797,2.240802676,13.1623719,10.49863022,152.4432832,0
137.328125,40.82051211,-0.050494042,0.604269951,3.116220736,20.8062982,7.94893572,69.94077023,0
140.4140625,55.02663096,-0.208530478,-0.380669169,2.391304348,21.54680814,9.422403171,90.41208741,0
135.6953125,44.87962347,-0.964013664,1.45912672,164.132107,84.13434435,-0.741389273,-0.793830798,0
96.03125,45.82625774,0.498624963,1.090965952,1.306020067,12.29106307,13.18528367,214.5936971,0
120.6640625,51.88151726,0.033678402,-0.748657078,20.66889632,47.60017498,2.141524282,3.489540951,0
150.28125,57.23388658,-0.791681849,0.090977919,119.8327759,52.71961991,-0.900520857,0.531203771,0
134.609375,48.38262769,0.031232892,-0.058767792,1.970735786,15.77485764,9.712805395,107.7832396,0
124.5859375,61.28844805,0.063016976,-0.659549124,71.03846154,84.51551989,0.50863026,-1.480822214,0
100.484375,49.17617951,0.391124854,0.316082188,2.109531773,14.89996328,9.414280855,109.2596925,0
157.8828125,44.40696403,-0.425179573,0.457416546,2.204013378,16.95484414,9.86502431,108.5895812,0
109.7734375,42.39807905,0.359233631,0.68531699,2.5,19.58415936,9.180964774,90.97316173,0
114.7578125,46.56593881,-0.085338071,-0.147487733,1.871237458,16.70885278,10.31461201,116.8475079,0
95.4609375,40.18995956,0.8337923,2.240871328,3.975752508,22.83194926,7.067690415,55.80504223,0
104.65625,41.92132466,0.468618282,1.118563213,1.441471572,10.48589206,14.37464624,297.388607,0
118.265625,40.92322926,0.275852701,0.59346024,3.553511706,23.61996306,7.559612915,61.07963309,0
142.078125,45.28807262,-0.320328426,0.283952506,5.376254181,29.00989748,6.076265849,37.83139335,0
133.8125,48.11830311,-0.103909928,0.145506263,55.27424749,73.51381486,0.843659985,-0.78513082,0
122.6953125,45.04538659,0.195691901,-0.042731781,1.855351171,13.99085869,10.08489893,127.8886183,0
117.0546875,46.26170605,0.231563998,0.226596385,6.58277592,30.17148321,5.13378331,27.60662915,0
99.2578125,49.79618555,0.55576714,0.6115482,1.940635452,13.94233181,10.97263756,155.0802524,0
139.5,55.55416839,-0.238754221,-0.467586188,1.606187291,11.34608776,13.86007919,253.7356655,0
136.875,40.81360067,-0.044242101,0.796409978,1.180602007,13.9255963,13.89251477,209.9093542,0
127.6171875,51.59444027,0.045499232,-0.215928198,1.813545151,14.96895954,11.79379975,162.7227025,0
138.703125,48.19708228,-0.177173846,-0.106633086,23.57274247,56.04555505,2.37016213,4.367497077,0
134.125,51.20104369,-0.009859571,-0.383320509,34.02926421,67.4916691,1.650286467,1.043175881,0
132.0546875,46.93068502,0.176822119,-0.122367908,0.989130435,10.00555275,17.27692219,379.4835771,0
108.9453125,45.65004597,0.137737807,0.419033181,1.137123746,12.2039357,13.83068552,223.349037,0
139.1953125,51.79361969,-0.240821501,-0.034691034,16.0367893,49.93211429,3.028961098,7.80243152,0
114.2890625,44.23625358,0.223241175,0.911696383,0.972408027,12.57359903,15.09301964,248.7651662,0
87.4609375,52.74361667,0.846770904,0.674431663,93.96070234,93.90968742,0.128960619,-1.79972319,0
108.5390625,39.51303233,0.130531573,1.102368188,2.81270903,18.87908291,8.056180904,73.3691011,0
121.6796875,54.97256895,0.086535929,-0.290411103,4.130434783,25.98416762,6.800588361,47.19888901,0
117.1484375,44.87066306,0.16986893,0.118464331,2.455685619,19.71504042,8.67458877,78.71400482,0
146.640625,50.42084365,-0.112763127,-0.371108552,4.716555184,28.45983663,6.689232557,45.80444821,0
101.421875,46.13814335,0.2051481,0.165603352,1.785117057,17.9354047,10.76379769,121.1406569,0
140.8125,50.76027451,0.002168473,-0.235825679,2.393812709,14.38928189,9.439890043,116.9622418,0
92.03125,39.01560936,0.694631198,1.746993878,2.987458194,16.47748063,7.788551757,76.89426084,0
104.1953125,43.84187827,0.000684543,0.271703878,1.359531773,11.03003657,14.14806512,264.4844761,0
137.7421875,48.57697598,-0.008902715,-0.175048019,5.68729097,28.06977461,5.829455727,36.26628655,0
103.3984375,45.73656562,0.245459116,0.049954381,1.973244147,15.76359486,10.44891822,129.0687445,0
127.4296875,49.79531284,0.212417791,-0.237555756,1.759197324,16.32929966,11.7680597,151.2569922,0
81.5390625,38.68904527,0.860457336,2.079828901,2.158026756,19.92756811,10.07677028,104.7451611,0
122.8671875,50.38622255,0.165695704,-0.200632152,3.172240803,21.01107604,8.114895818,72.80672387,0
118.7890625,53.87161421,0.266081014,-0.257140478,1.413879599,12.55003796,12.90289312,199.6210958,0
106.1953125,48.74391927,0.224133377,-0.169073728,2.37541806,14.93476442,9.400540478,112.4940241,0
119.7109375,53.4227176,0.164175963,-0.482280152,3.076086957,21.29228188,8.097674076,70.7102389,0
112.234375,58.85953677,0.432710447,-0.377889411,1.795986622,15.84963365,10.22332539,116.9379292,0
114.515625,50.40476546,0.103819778,-0.461436266,5.29264214,24.55141992,5.425774383,33.86482244,0
119.953125,53.87976478,0.070565226,-0.556548406,1.765886288,15.19346938,10.97925989,139.9131192,0
108.4375,30.8956788,0.364913831,3.491741635,2.893812709,19.89675513,8.007020206,70.74141736,0
118.1953125,44.2042593,0.284707823,0.586571789,2.778428094,14.79848709,8.459526087,97.7828769,0
97.2890625,32.81247675,0.586646723,3.480823216,1.071070234,12.10388972,14.56951386,245.1875518,0
132.796875,48.2762816,0.217681581,-0.121311865,0.485785953,8.026750758,27.64361048,849.5836089,0
111.015625,42.07934922,-0.081185772,0.246754714,1.086956522,13.49194472,14.31258114,222.3975821,0
119.1953125,51.92814425,0.047140948,-0.686541211,9.627926421,38.89314565,4.072052584,15.59890754,0
135.4765625,52.99336115,-0.140398531,-0.392377206,1.700668896,11.99793877,12.75707734,215.2696464,0
118.265625,47.00323865,0.171471477,-0.187585528,1.852006689,13.3095637,10.72085436,147.816141,0
105.828125,45.05432647,0.059919687,0.552561945,6.975752508,33.1166265,5.094711087,26.09930158,0
114.5703125,51.09957858,0.183735196,-0.329965176,2.180602007,14.37194027,10.83824117,148.4762956,0
124.3203125,50.8828209,-0.150148599,-0.033531057,2.110367893,17.25297297,9.425758424,98.38532421,0
85.859375,41.07971184,0.813598751,1.712672285,4.445652174,19.55592844,5.965684294,44.90906714,0
117.625,41.63982469,0.111465948,0.440448251,1.716555184,12.32519621,11.45828163,176.9196014,0
133.1171875,46.95170742,-0.078331749,-0.025763123,1.970735786,12.97398915,10.52478706,151.2808251,0
130.5234375,47.56951572,0.011557872,-0.349567426,1.930602007,12.11446384,10.97232912,176.8665766,0
121.2578125,49.84354367,0.256007433,-0.034193173,1.097826087,11.47294164,14.44873964,252.3133722,0
80.234375,40.55464762,0.585860962,1.480077245,2.992474916,16.54912956,7.81992273,77.2069017,0
126.65625,53.05295667,0.03703356,-0.406467969,3.045150502,18.64963802,7.508710762,65.56878787,0
96.03125,39.09342526,0.578383731,1.513707601,1.261705686,12.03871563,12.76677632,204.3056474,0
115.109375,55.48342016,0.072128589,-0.369576455,3.547658863,24.01564226,7.564234732,61.0067312,0
105.0859375,50.35670067,0.290414565,-0.194580928,2.413879599,20.31351531,9.417017511,92.95199098,0
121.2578125,53.57139601,0.010873234,-0.020955446,2.040133779,12.94825286,11.19839607,167.728186,0
108.828125,43.45941163,0.335721156,0.651637742,2.741638796,16.82670791,7.999717732,79.05835216,0
