A,B,C,D,E,F,G,H,class
125.421875,52.5276131809,-0.1692467855,-0.1931218186,128.945187166,57.1594630381,0.0001407775,-1.0863328171,0
88.53125,50.2478136185,0.6180642974,0.4033053722,110.827430146,44.2245923923,0.2874694967,-0.395205787,0
116.875,49.1879367833,0.6140866897,1.1780567883,95.1917087542,38.1121924818,0.7020956984,0.5586932083,0
91.921875,39.3935689102,0.8563456684,3.4087819869,104.408097367,37.4166817281,0.4058373974,0.1511529191,0
92.5,44.5961040899,0.729808597,1.6539786299,105.593073593,39.7492546102,0.4059215769,-0.1609109683,0
140.21875,51.7803258819,-0.0143928182,-0.1835124433,123.758417508,46.0860860579,-0.0693348717,-0.6129061402,0
113.53125,50.1581775331,0.2789391074,0.2184227593,112.070286195,44.1236938943,0.138056291,-0.3983659575,0
91.765625,42.5810778793,0.5177989676,2.3527709186,99.1574337121,36.0766896306,0.5318183398,0.4990165051,0
95.953125,51.7691479332,0.6709899757,0.6638277237,102.591827365,36.9229892137,0.2809096194,-0.1579283283,0
120.84375,51.2573832334,0.1609377122,0.2933096582,108.51119146,52.2821257568,0.6670654581,-0.4479815195,0
143.734375,51.7065766451,-0.1720270232,0.1638485424,97.5085227273,43.7443783181,0.4517760647,0.1295369876,0
143.3125,46.4357334792,0.0493468978,0.7386156461,115.709401709,42.6704390472,0.2015355008,-0.5136790233,0
72.328125,43.8228160778,1.0068730716,2.9758902315,91.7779882155,38.2548350237,0.5034435246,0.3063077076,0
109.765625,46.4515009807,0.7078869014,1.1454043136,79.6924987581,34.1174999618,0.6745538928,0.904403575,0
116.875,60.6170097827,0.2466824537,-0.7861150513,142.255728012,55.9081776641,-0.2798651872,-0.7288043924,0
101.953125,44.6515781102,0.7306914634,1.4670104982,112.484551396,38.1920231048,0.1124130024,0.0491143641,0
88.84375,44.9879215561,0.9115506207,1.988688133,75.1411616162,30.1159212006,0.9505754743,2.3268501569,0
112.328125,54.1017717731,0.369096188,0.0504951982,94.8671875,57.6943571555,0.8999806702,-0.2575025495,0
81.84375,46.2331789512,0.7212822217,1.5152786225,110.255118755,43.3517887101,0.5012143713,0.060807594,0
110.71875,61.8823149085,0.3794828228,-0.2533274268,122.420774005,46.1829111728,0.1133238351,-0.7203534657,0
128.6875,51.6683761478,0.241578622,-0.077584775,109.024531025,42.0451568379,0.2225168026,-0.3030182974,0
81.328125,41.6912216058,0.8835123588,3.0061669031,90.4169025899,31.405320554,0.650606803,0.7429215882,0
106.234375,56.4063776834,0.4593219295,-0.161465804,96.5113636364,37.3257212499,0.5655000562,0.6110085271,0
97.890625,58.9841390724,0.3852972813,-0.1547463725,86.4906881313,33.0890038138,0.6425735649,0.6026738741,0
80.28125,44.859666165,1.1980846258,2.4678842432,92.8577261982,35.7067533687,0.442547082,0.3782133809,0
120.484375,49.2871028349,0.0548793925,0.4264784502,106.884890572,40.290470053,0.5307067595,0.1792922488,0
92.96875,48.6428208828,0.7888539656,0.9648340101,100.536166008,41.2572372737,0.55963635,-0.0036107164,0
94.03125,46.4915882009,0.4192064079,0.9036889299,100.067753002,37.8593170201,0.7072022777,0.727525441,0
95.828125,54.8613464471,0.4744671522,-0.0815729933,106.429027113,40.5668682569,0.3563266169,0.2879698182,0
101.8125,47.0072717114,0.7288661894,1.1683259079,95.021780303,35.8527365418,0.5148023541,0.461305208,0
96.703125,45.9101294949,0.8689105038,1.8545874832,94.5832149621,39.3819010004,0.7085253944,0.8436551676,0
131.09375,44.5486807991,-0.0055710527,1.4503009904,103.820924765,37.6389024275,0.2337475677,-0.42143891,0
88.734375,40.7424234473,0.9555167114,2.8671818916,91.9204971059,32.8639902888,0.4919823239,0.2321261333,0
85.546875,39.9542432382,1.1875151028,3.3337550246,88.8053814002,39.1422532546,0.4668273567,0.0062890286,0
79.59375,43.9856932529,0.9826732155,2.5191701652,103.438596491,37.2521449874,0.3920086646,0.1733748887,0
126.453125,46.9381007576,-0.035899033,0.5420178531,121.010227273,34.9481256481,0.2305291447,0.5163656044,0
137.171875,63.8331699353,0.0462018469,-0.968804725,98.9258681233,46.7397553145,0.8387374572,0.0275776876,0
106.328125,46.6090973844,0.5764948163,0.9975966293,98.6402486402,35.9763739611,0.4107452312,0.3344179281,0
92.5625,41.2143311695,0.4791273571,2.2770464713,98.0731749311,35.3715225993,0.4923703748,0.2932382489,0
100.359375,47.0350159414,0.5433920247,1.2414149046,90.4576446281,32.1112037203,0.6444818668,0.8685245961,0
138.203125,55.24156601,0.0591726465,-0.3740776842,151.030723906,43.2202621395,-0.7037877032,0.188749794,0
105.0625,57.6597983325,0.3773485207,-0.5567750329,114.600517369,55.9566689716,0.5865768242,-0.6722411093,0
74.421875,42.2506674087,1.0210866008,3.3786264179,88.5681818182,36.7282821703,0.9314189612,1.1713000093,0
99.265625,43.4461743812,0.6348488835,1.5110959258,129.01572327,45.0747430074,-0.2474308973,-0.1895728046,0
135.203125,53.6219928316,-0.1010194137,-0.1713130302,96.3076467803,35.5419376999,0.6209088345,0.8197047279,0
142.46875,48.740694224,0.0808263895,0.188159864,102.372114932,44.8705384437,0.9568489442,0.9806429894,0
111.3125,59.9879870787,0.3448161951,-0.4079527019,122.399750934,48.6429542981,-0.0013355611,-0.6637777624,0
135.03125,47.7535891158,-0.0967954682,0.5354433498,115.35245559,43.0723919404,0.4611926068,-0.2551308396,0
141.5625,52.3189960124,-0.4006708082,-0.1362632754,128.449760766,60.8997681957,-0.0222013858,-0.9976988837,0
88.265625,49.2551527087,1.0265937968,1.5273657537,90.5202973128,41.7680061824,0.5859496956,0.2198933227,0
95.96875,40.8399960019,0.873142846,2.3271676356,119.070785985,35.2082139869,-0.0014268859,0.4651682092,0
96.203125,50.790679413,0.4723857088,0.5309405633,96.4648613798,39.5200670348,0.6931224633,0.4000426034,0
125.109375,49.6796352856,0.1099506365,0.1937285434,94.7324561404,45.0282362151,0.5736014219,-0.0169781656,0
104.765625,55.3629338399,0.7377655658,0.4410345105,138.014742015,46.9044695813,-0.4890800064,-0.3110601386,0
102.359375,43.0770991898,0.4620219175,1.7035235651,119.04784689,39.7726606708,-0.0508318825,-0.4071253142,0
113.046875,45.2729326169,0.4569216028,0.6283421758,104.8330721,39.0115606378,0.1098316098,-0.4288716523,0
95.046875,35.2018419651,1.2678461887,5.5616725573,88.5313131313,37.6160862266,0.3854031539,-0.282960981,0
81.640625,40.9627754749,0.9051203002,3.5204910884,92.4172979798,34.5001684965,0.2138731169,-0.3806191004,0
121.65625,56.0480315081,-0.1716722422,-0.4287032822,137.278198653,61.0624132555,-0.3089067334,-1.0568060548,0
102.640625,53.6651560569,0.7969352525,0.7258395346,97.1557377049,50.73387741,0.7292016347,-0.1837118136,0
83.1875,40.2041178706,1.0295825749,3.7082950319,107.088042588,42.3058172689,0.3497441281,-0.3711188069,0
118.84375,41.0358908267,0.292018877,1.5736835984,133.123579545,48.7438115038,-0.2232178298,-0.8320188407,0
78.25,41.9702275429,0.892163462,3.1526246421,74.6883490073,28.9366728319,0.5650356328,0.7431455123,0
129.484375,55.3118975073,-0.0835259516,-0.3770132247,142.07043407,54.3950344505,-0.5389062783,-0.732700288,0
99.15625,50.7217343546,0.4743743317,0.288082834,110.503156566,42.5618186588,0.1365815933,-0.5713316044,0
96.125,36.7161834209,0.6623205582,4.6344779658,98.6574440053,45.2363131302,0.3523368821,-0.6506817622,0
94.90625,49.5585886698,0.442291723,0.2655217644,91.7928422153,41.391033322,1.127345119,1.1432444663,0
107.328125,54.3990046691,0.5257582646,-0.0142011499,105.778021176,33.4690439487,0.3784039096,0.4040487654,0
74.171875,38.9131865051,1.4439054653,5.3079373028,93.1119122257,30.5684034187,0.2251320206,-0.0518717815,0
112.296875,48.9520427585,0.5673444697,0.7442476755,113.934986226,40.4143234051,-0.0620521397,-0.648688982,0
126.859375,51.5727238917,0.1184563123,-0.2044197153,104.693265993,56.8351256133,0.6114590459,-0.490533329,0
81.875,42.6312312161,0.9659267437,2.56809409,115.844599845,41.0788364038,-0.3488132507,-0.6095107516,0
90.4375,58.7510305761,0.9412069694,0.3830583658,106.628633271,60.7705086983,0.3278851493,-0.8216546624,0
103.515625,57.5518766493,0.3304094651,-0.5077912975,114.619235837,43.2776442478,0.0593572252,0.0745326505,0
103.703125,47.6083237495,0.6812889838,0.9364928611,103.087743103,56.6457445793,0.4554047007,-0.9236234101,0
101.59375,56.726239175,0.3795215975,-0.2125989659,119.072332016,61.7299628399,0.1125523402,-1.214725434,0
99.40625,43.0540063285,0.7355165398,1.6656665113,103.187826541,34.5255495505,0.3775943809,0.2981762352,0
129.265625,63.2880918369,0.1050368721,-0.7464581661,133.456097116,57.7986947034,-0.0337454793,-1.2587791365,0
85.21875,45.1516433636,0.91629138,1.8436162695,122.718379447,35.4167649278,-0.2210835228,-0.2612932392,0
94.953125,40.2773314376,0.7499689542,3.0108145376,101.057498057,37.2634236087,0.360450705,0.0817294452,0
77.296875,40.1094906504,1.212667699,4.5772277146,114.775694003,50.4938989978,-0.0035871729,-1.2250589492,0
77.828125,46.7729070508,0.841756142,1.7190244415,96.552006552,38.9455293561,-0.0771902286,-0.0797634072,0
97.53125,50.2689543698,0.3699412034,0.8084513499,106.073074495,46.2321033599,0.1572135358,-0.5309890591,0
121.515625,47.8523093054,0.3910186009,0.1214197428,86.3326018809,38.9376646332,1.540971086,2.7078997598,0
97.734375,48.4397958125,0.5008407084,0.489901967,130.041068581,41.8863273853,0.0505795796,-0.3221144183,0
95.546875,38.7310153848,0.6874988928,3.0366268381,93.1245265152,34.0932802699,0.220731905,-0.1239563755,0
129.953125,44.6022104579,0.2340307855,0.9223853594,108.776412776,39.6240415514,0.2634280965,-0.2625152594,0
132.28125,51.8216499008,-0.0628813792,-0.4917332168,128.488841907,61.8372775022,0.145453891,-1.3752626938,0
140.78125,58.453899771,-0.0105603625,-0.8508046835,119.23902663,64.1305163194,0.2037381231,-1.3235190516,0
112.703125,52.4209761473,-0.0733513197,-0.2004125774,151.285274621,54.2161150549,-0.7143080812,-0.352218583,0
74.96875,39.5995457479,1.3885737321,4.8280213548,91.6250923873,35.7249654241,0.2723269023,-0.1103477804,0
125.65625,50.1311463657,0.049181895,0.3020296506,100.150208986,36.0787631427,0.4707817173,0.2006707382,0
110.515625,57.7673113089,0.2871700916,-0.4221306352,109.132323232,46.2068216755,0.4287422625,-0.3226927298,0
121.984375,52.0734133782,-0.057379164,-0.2743668182,114.897912047,55.5069728819,0.4348082857,-0.9640990339,0
76.265625,40.2687232025,1.3794580758,4.3610427897,102.474791014,39.4618732152,0.1086383829,-0.5490307664,0
122.5625,58.9575787643,0.2502897253,-0.6162973473,125.846491228,55.4843394256,-0.0245660533,-0.8832339838,0
132.78125,62.0484862703,-0.1842968551,-0.5646957507,140.967849224,49.2523751041,-0.293378555,-0.7040743078,0
98.84375,38.9608051243,0.3078864779,3.2159852039,91.3096179183,35.7584256688,0.3936690608,0.292048707,0
103.65625,44.2790225269,0.3088444256,1.0134862114,97.1759431045,40.0021756071,0.3010889824,-0.1376892721,0
161.109375,58.7210346648,-0.5024255443,-0.4922322763,96.3625222816,51.8703374003,0.6743859559,-0.2205383995,0
130.765625,58.4483592016,0.0970076758,-0.484886473,127.4998557,64.8540135502,0.0805868534,-1.1291158328,0
106.421875,54.2070119679,0.2859372215,-0.2844823812,117.939393939,53.6794234506,0.2014057696,-0.7361100265,0
80.21875,39.9775205389,1.1289865456,4.1812337884,78.6699134199,28.7874542453,0.6597065133,1.0114678659,0
108.265625,57.352866697,0.2731140444,-0.424567551,127.430948833,58.295922935,0.0980965886,-1.12965592,0
102.859375,53.1130478283,0.3621901645,0.0974854737,94.5889413617,42.6996233153,0.585268169,-0.1072315621,0
104.78125,47.8929368325,0.4187161797,0.796148084,115.968350168,49.2566528857,0.4050018842,-0.5901299675,0
138.453125,46.7867267794,-0.2587292674,0.3775317499,124.945374801,57.6118547173,0.2512264489,-1.0730282135,0
80.21875,40.6492115352,1.0205430034,3.7153617787,103.619633838,37.8011922059,0.2765299583,-0.0375343551,0
82.28125,40.6603572099,1.1680917166,3.6214040713,88.8982683983,34.5655227787,0.3381856343,0.1062977262,0
95.140625,39.1862010102,0.5537739737,3.2900032779,96.3091728092,40.9221588555,0.3817719011,-0.058767816,0
93.296875,41.9537243905,0.6025584153,2.1953858662,116.475020475,49.3656773148,0.1267360845,-0.6697551923,0
87.125,40.040799505,1.1924001891,3.4579382926,91.3646299056,38.0326249055,0.6262037099,0.3696100708,0
110.078125,51.001318821,0.42691522,0.3817043307,95.2526617527,41.4925030365,0.6936775992,0.5620548658,0
80.34375,41.6909083127,1.21794652,3.8849502828,89.0503496503,29.7725532012,0.5180419575,2.4884224181,0
76.796875,43.235973046,0.8401106238,2.7583245924,141.159295659,43.2065825683,-0.5702723136,0.2849803276,0
78.578125,45.8161423134,1.2754156517,2.6742593427,102.713989207,34.2155944977,0.3559669472,0.4815455377,0
106,58.0105055141,0.7048887459,0.0697394152,110.597546898,35.3102893047,0.2099776325,0.1458270947,0
121.296875,42.8929188822,0.4223615058,1.255140543,82.0218579235,31.628518122,0.9458830791,2.1081425698,0
140.15625,72.8434148426,-0.5676607151,-0.8774477798,115.898569024,58.6778231871,0.3687639721,-0.9504852815,0
93.40625,45.0644395387,0.6857547056,1.1432302475,95.0324074074,38.904736154,0.4525398925,0.1344468325,0
142.25,40.5578290839,-0.0877439182,2.2010425559,100.311160384,38.0358391064,0.5112815177,0.8024782455,0
101.359375,78.0461336301,0.5069222888,-1.0970980446,63.9449371766,47.2981172762,1.251480681,1.1300981992,0
108.6875,47.981726665,0.4818168953,0.5185148219,114.868959869,44.6714462609,0.2777961193,-0.3835305876,0
105.203125,50.1697679408,0.6396982411,1.0713269997,100.783164983,32.8174953251,0.6211703325,0.7853718917,0
88.046875,48.8746578273,0.8417289806,1.2232405533,100.83733562,37.8596624846,0.1743738904,0.0253664532,0
85.109375,43.707163739,0.8092831358,1.8774373127,90.8101010101,34.8849330108,0.6465225156,0.9512733918,0
117.921875,81.5349435609,0.2385598982,-1.4288413985,107.259314456,78.0484890039,0.2765389247,-1.3809772391,0
106.09375,46.2698331631,0.5870805187,0.9632309693,97.6605956829,34.4156875181,0.6101112974,0.3192175944,0
98.53125,37.9308452771,1.0017843489,3.4055857878,94.0804195804,37.3847587102,0.4149453241,0.0984885094,0
95.703125,52.4626890298,0.5620444186,0.1982124076,120.487996852,38.7608683209,-0.3287093019,-0.3370898847,0
77.734375,47.6367249962,1.4352084951,3.1820689323,134.694098884,56.8807971533,-0.2774586289,-0.9056692555,0
70.25,60.9912903618,1.6800278979,1.9796825832,77.4098360656,41.5635478193,0.917232176,1.6313282754,0
127.21875,60.3604974171,0.0880434456,-0.4888239033,133.534001432,50.7418478578,0.0304185821,-0.6840963753,0
120.46875,42.8697040279,0.6686962367,1.6744500112,108.206318504,36.5431479515,0.1780785586,0.5933534059,0
76.390625,41.5103967351,1.0683300699,3.6376787612,101.578125,36.6513404783,0.4302824929,0.0204375547,0
110.34375,55.8743620629,0.4319332338,-0.4541446908,114.508381689,41.5798474553,0.1068202246,-0.1730522747,0
87.890625,43.5248194954,0.8109175843,2.2235314295,107.374125874,37.4424867454,0.3721921346,0.1095090171,0
110.421875,47.10918325,0.146193714,1.0503695343,101.957693821,35.1673121995,0.4583730752,0.022048322,0
83.890625,43.6216392644,0.7210039977,2.0440458913,92.3597337006,34.2358980684,0.3643051531,0.2388420447,0
124.734375,58.1437448773,-0.0026502156,-0.638257991,134.232596233,56.7150292924,-0.4186450219,-0.9229334611,0
114.234375,45.5623687198,0.3656728414,1.5281608762,89.1666666667,35.0666290142,0.4951877671,0.2480345391,0
113.25,60.6132720615,0.3616646995,-0.5092329081,104.76969697,40.4147707469,0.5970351199,0.5095996512,0
84.9375,42.732041184,0.8926729799,2.7314927931,94.1265356265,38.4651043261,0.4301826645,0.0460319668,0
100.34375,53.6150103603,0.5518491616,0.3929554048,102.965198864,39.1614455465,0.4640992416,0.1699710054,0
135.65625,60.833846138,-0.1551461114,-0.2752642797,134.231481481,49.4050405575,-0.6285049569,-0.0181108014,0
114.015625,47.7524515691,0.4601853566,0.5625487466,83.345959596,28.9327970119,1.0513866543,2.5204116681,0
101.375,37.7344752845,1.0216033367,3.1636716171,96.8191056911,39.554349262,0.5280752937,0.2767443338,0
141.0625,53.1124617557,0.1654203332,-0.0453465288,122.601146601,65.0054792524,-0.0225369329,-1.3308205696,0
157.734375,44.1507510509,-0.4672988592,1.2576056174,104.411737235,35.5368743828,0.6120840656,0.562064619,0
76.140625,39.3664146146,1.1577631983,4.820820319,85.1166666667,29.3433699255,0.432412992,1.0886691123,0
97.046875,45.6482576637,0.2783093226,0.880162008,96.6550925926,40.0377181615,0.4087029546,0.0368750761,0
114.546875,40.893508687,0.2320866955,1.4865465904,105.823993358,41.4046859316,0.2547161672,-0.7101537155,0
154.1875,56.6104768903,-0.6350147173,-0.1980328928,117.331228956,42.8433659732,0.8277238685,0.4634513579,0
88.921875,44.11713977,0.6854395244,1.818703911,132.738413547,54.4009035816,-0.2415041762,-1.0561568841,0
150.28125,59.6333769666,-0.2975993707,-0.5120220169,134.869023569,51.9005590563,0.1383227229,-0.3592473782,0
136.78125,54.3560221911,-0.1314662778,-0.2531202311,126.190394511,46.3686140586,-0.1228587002,0.0078640695,0
104.375,53.7922798829,0.2218390775,-0.3499794778,89.7752962147,57.1633297508,1.1735032837,0.3615525056,0
106.53125,45.7137727981,0.4344854572,0.9881775373,103.122510823,43.502097258,0.5628824943,-0.1906295385,0
110.8125,52.1263114343,0.2334510774,-0.0106397071,93.026123302,39.829887054,0.246820377,-0.3997370538,0
104.25,44.2909415118,0.2568999656,0.9169906428,91.7536075036,38.944871283,0.5880169677,0.2409149665,0
103.0625,50.1316625871,0.5259918148,0.5669949804,98.6980783444,37.9957126477,0.4972267496,0.1808843787,0
104.578125,49.898272981,0.4800562057,0.2209620649,96.9191919192,31.2472539861,0.3846241612,0.4603255043,0
148.171875,47.7010726712,-0.3397178622,0.1452198085,142.215397215,47.8958855028,-0.4109088923,-0.2206214546,0
77.203125,43.5571390846,0.8580478789,2.5850478159,107.064814815,37.8975005312,-0.094606016,-0.1573744461,0
121.34375,48.1408151773,0.1356160576,0.5330772152,102.28969697,40.9824909018,0.3834273485,-0.0165838294,0
94.25,37.2248237068,0.9266627673,4.0151594362,100.68255728,37.4329571517,0.4865346189,0.2865740119,0
90.765625,39.3302293835,0.8946810241,3.3679381349,96.4144385027,35.373891473,0.4535071534,0.2140026473,0
79.71875,45.2201105531,0.7760147222,1.9526783425,91.7252791069,39.4531787859,0.741621138,0.9982001611,0
81.796875,47.5132151641,0.7967869271,1.2318200438,100.992229992,39.9045181527,0.3710826859,-0.0501095213,0
85.75,41.6769570626,0.7708471357,2.9544153751,89.6784511785,39.0669800418,0.6919861751,0.4204369214,0
109.46875,44.8201157232,0.4064080701,0.8921502235,109.834006734,42.94964229,0.2886450388,-0.2679007852,0
93.5625,44.0212572941,0.6855888193,1.5042776485,94.7579281184,37.0007270781,0.464803563,0.5391932422,0
55.59375,38.0409806779,2.2974740443,9.8067707817,82.5717893218,34.6361145441,0.9242048095,1.5385020048,0
100.046875,59.9242828721,0.3978803376,-0.4126339376,91.9400684932,37.1523443192,0.7516060211,0.8294198523,0
101.453125,40.267049839,0.4972078735,2.2609153435,112.886291486,37.4056589111,0.2132187363,-0.0133513527,0
117.578125,43.7767078077,0.2460521444,0.7232210401,121.990358127,42.9204840503,-0.4066955784,-0.3688328409,0
122.78125,56.3328469761,0.2860035684,-0.2568303219,106.035718005,40.3687415723,0.4032738943,-0.3692112654,0
133.875,55.4902863121,-0.2068939005,-0.2961196337,115.214196762,47.1170102008,0.1606787204,-0.7303831721,0
95.125,48.3132681051,0.4787419445,0.5604428066,105.7002457,39.5542556495,0.2325279883,-0.0015332856,0
110.171875,38.7252157384,0.5724553669,2.4309928475,106.288510101,42.9367400654,0.2945978518,-0.4061583102,0
111.21875,47.5189004338,0.0915491369,0.6190884339,93.9639037433,38.8656736278,0.651186849,0.5391304382,0
89.53125,49.3045284273,0.9178994439,1.1804530826,103.085623679,42.3274129529,0.2705075734,-0.3961620258,0
78.15625,43.0599940309,0.8654103008,2.9484359407,96.3337542088,42.554541814,0.5540257312,0.3403481799,0
87.765625,47.1847241526,0.7926563338,1.2085161983,98.8381374723,45.2398269823,0.5192488285,-0.1199761942,0
129.265625,59.4107108892,-0.0400599546,-0.3666735724,109.95959596,53.3634704988,0.4796928391,-0.539995989,0
96,42.8055195039,0.8782175209,1.9637545286,75.0946348733,36.5682607057,1.199365924,2.1999720487,0
112.75,49.087931307,0.4895728268,0.4992682138,101.875098132,33.3761660913,0.1959380352,0.0500997194,0
83.921875,42.8366463613,0.9629917594,2.6836000111,110.698347107,33.7572303859,0.1641881536,-0.0135774156,0
104.53125,38.0862379796,0.4986252858,2.9185861535,105.269258854,35.9759611112,0.5016199915,0.2253213556,0
112.453125,48.8556322519,0.0802107347,0.3679072494,95.8415233415,33.3679979636,0.1705433811,-0.3018500513,0
92.640625,40.3621756674,0.9860644497,2.944153722,90.4156336088,38.4313604539,0.5589989552,0.3921791338,0
124.609375,54.8562374494,0.1384906762,-0.1601851019,130.764180264,52.2974200762,-0.1030346565,-0.8391774139,0
106.703125,39.7231354532,0.6254281265,1.9680829525,116.338507021,43.9922972814,0.0209174579,-0.7119421624,0
97.25,41.8673500475,0.5036070159,2.240114266,103.96657754,38.0539448071,0.0816539689,-0.254018283,0
109.40625,54.6596625578,0.2372356388,-0.4337391874,123.547111742,62.6965217623,0.1502430302,-1.144349187,0
131.171875,56.8475358655,-0.0014147161,-0.7901663091,138.402356902,76.3076060114,-0.1675672685,-1.4723073789,0
102.015625,48.0577426734,0.4508317559,1.1341759234,108.652056277,41.4818407578,0.0191971964,-0.6245415537,0
